Time,Data
0,19.33
0.011515151515152,19.1332708202883
0.023030303030303,18.9154756759248
0.034545454545455,18.6824935504736
0.046060606060606,18.440203216141
0.057575757575758,18.1907694742409
0.069090909090909,17.9231781552909
0.080606060606061,17.6223494824241
0.092121212121212,17.2693806081479
0.103636363636364,16.8470777693046
0.115151515151515,16.3461502531495
0.126666666666667,15.7615195472535
0.138181818181818,15.0960130519349
0.14969696969697,14.3561328279158
0.161212121212121,13.55458742994
0.172727272727273,12.7061647670069
0.184242424242424,11.8282976104948
0.195757575757576,10.9381724847166
0.207272727272727,10.0512559528391
0.218787878787879,9.17615373971679
0.23030303030303,8.30589238039817
0.241818181818182,7.43123831237265
0.253333333333333,6.54295836944216
0.264848484848485,5.63681248634833
0.276363636363636,4.71912679194484
0.287878787878788,3.80056070678385
0.299393939393939,2.89772719565248
0.310909090909091,2.02493556889383
0.322424242424242,1.19075989660728
0.333939393939394,0.399498277609361
0.345454545454545,-0.351110435857427
0.356969696969697,-1.06712098993103
0.368484848484848,-1.75978530111573
0.38,-2.43516677190026
0.391515151515151,-3.09022317396924
0.403030303030303,-3.72398958734882
0.414545454545455,-4.33986422424809
0.426060606060606,-4.93870960205705
0.437575757575758,-5.51725299569734
0.449090909090909,-6.07460459381188
0.460606060606061,-6.61354245660684
0.472121212121212,-7.13543083780886
0.483636363636364,-7.63947058561515
0.495151515151515,-8.12546267415175
0.506666666666667,-8.59397654378442
0.518181818181818,-9.04094320127684
0.52969696969697,-9.45696327428595
0.541212121212121,-9.83683468028825
0.552727272727273,-10.1801091706816
0.564242424242424,-10.4802372432459
0.575757575757576,-10.7239297040345
0.587272727272727,-10.8967293125176
0.598787878787879,-10.9830913080476
0.61030303030303,-10.9624203514189
0.621818181818182,-10.8094652204677
0.633333333333333,-10.5007617637315
0.644848484848485,-10.0151433141366
0.656363636363636,-9.34063645474091
0.667878787878788,-8.47365919176601
0.679393939393939,-7.42038028220728
0.690909090909091,-6.19478329145776
0.702424242424242,-4.81268535378229
0.713939393939394,-3.29179523434735
0.725454545454546,-1.65886811538381
0.736969696969697,0.053052710938069
0.748484848484849,1.81455658504358
0.76,3.59834480021337
0.771515151515152,5.37112112228191
0.783030303030303,7.09626920929455
0.794545454545455,8.74434059822571
0.806060606060606,10.2916832646384
0.817575757575758,11.7280396196169
0.829090909090909,13.0508706874812
0.840606060606061,14.2563594176712
0.852121212121212,15.3411028010198
0.863636363636364,16.3123555330858
0.875151515151515,17.183139764967
0.886666666666667,17.9675638296342
0.898181818181818,18.6795577890717
0.90969696969697,19.3275632372321
0.921212121212121,19.9169837703939
0.932727272727273,20.449992613919
0.944242424242424,20.9250330448236
0.955757575757576,21.3246693507552
0.967272727272727,21.6266885761403
0.978787878787879,21.8215305386805
0.99030303030303,21.9055466380338
1.00181818181818,21.8802238314478
1.01333333333333,21.7501808932407
1.02484848484849,21.5269165215708
1.03636363636364,21.2258192037115
1.04787878787879,20.8700511598028
1.05939393939394,20.486913406817
1.07090909090909,20.111463302976
1.08242424242424,19.7784315893219
1.09393939393939,19.5091965442293
1.10545454545455,19.31533095201
1.1169696969697,19.1821945714474
1.12848484848485,19.0877601463148
1.14,19.01
