Time,Data
0,10.5020831775
0.014242424242424,9.92714457855459
0.028484848484849,9.60752073700577
0.042727272727273,9.51968184082251
0.056969696969697,9.67780969714165
0.071212121212121,10.0519191546032
0.085454545454546,10.6272663418506
0.09969696969697,11.2776011465188
0.113939393939394,11.9152399378139
0.128181818181818,12.4372306538095
0.142424242424242,12.8052710369565
0.156666666666667,13.0283271851852
0.170909090909091,12.9989826635859
0.185151515151515,12.6986858535606
0.199393939393939,12.2511195592496
0.213636363636364,11.5215897122294
0.227878787878788,10.7078420247751
0.242121212121212,9.73244281736652
0.256363636363636,8.75001552457792
0.270606060606061,7.75965526614358
0.284848484848485,6.68920280919553
0.299090909090909,5.78805828127706
0.313333333333333,4.95348035328042
0.327575757575758,4.18173725714165
0.341818181818182,3.48157684799423
0.356060606060606,2.91653761574315
0.37030303030303,2.47922180306157
0.384545454545454,2.10379465109307
0.398787878787879,1.81853432532708
0.413030303030303,1.65636517998918
0.427272727272727,1.57737021514069
0.441515151515151,1.55751582957071
0.455757575757576,1.61006590280062
0.47,1.7499840540873
0.484242424242424,1.91190891385882
0.498484848484848,2.12958065248076
0.512727272727273,2.36772986564935
0.526969696969697,2.61916283362915
0.541212121212121,2.8951955384644
0.555454545454545,3.16948379548701
0.56969696969697,3.45239175697691
0.583939393939394,3.71538021940717
0.598181818181818,3.94244866038961
0.612424242424242,4.13075636126744
0.626666666666667,4.29820929775132
0.640909090909091,4.42491426925325
0.655151515151515,4.52181085951058
0.669393939393939,4.6744986496609
0.683636363636364,4.83686490915945
0.697878787878788,5.11630309325036
0.712121212121212,5.50293205468615
0.726363636363636,6.08676968517316
0.740606060606061,6.83995008089346
0.754848484848485,7.77106624055435
0.769090909090909,8.88616921507576
0.783333333333333,10.1555472560714
0.797575757575758,11.6734836577152
0.811818181818182,13.4852071684993
0.826060606060606,14.237422500558
0.84030303030303,15.8930487801467
0.854545454545455,17.0548495820238
0.868787878787879,18.1594150422715
0.883030303030303,19.9401025859223
0.897272727272727,21.9136243274459
0.911515151515152,23.8268145138781
0.925757575757576,25.6370753414622
0.94,27.2584992482143
0.954242424242424,28.8582392523665
0.968484848484848,30.1829133509644
0.982727272727273,31.3926065905123
0.996969696969697,32.3871391093074
1.01121212121212,33.1121822373088
1.02545454545455,33.7380502952056
1.03969696969697,34.0237868304666
1.05393939393939,34.2006448954906
1.06818181818182,34.0438035102706
1.08242424242424,33.6936598836724
1.09666666666667,33.1086852205026
1.11090909090909,32.3675279189538
1.12515151515152,31.401713047696
1.13939393939394,30.2974665852742
1.15363636363636,29.0428397629978
1.16787878787879,27.7414418520936
1.18212121212121,26.3525122892821
1.19636363636364,24.917401568272
1.21060606060606,23.4788576474002
1.22484848484848,22.0841123280063
1.23909090909091,20.7228482923665
1.25333333333333,19.4614126212963
1.26757575757576,18.2924648680736
1.28181818181818,17.2546238949784
1.29606060606061,16.2796686168494
1.31030303030303,15.3216467396344
1.32454545454545,14.4434771079509
1.33878787878788,13.5597291444781
1.3530303030303,12.7167517820972
1.36727272727273,11.8679888998593
1.38151515151515,11.1287371819444
1.39575757575758,10.4232969321801
1.41,9.86590751678571
