Time,Data
0,18.06
0.014242424242424,17.8322935205874
0.028484848484849,17.5746847983099
0.042727272727273,17.3072750600644
0.056969696969697,17.0501652356546
0.071212121212121,16.8182357406361
0.085454545454546,16.6078416449953
0.09969696969697,16.407265222647
0.113939393939394,16.1915285415531
0.128181818181818,15.9295639565419
0.142424242424242,15.5798415282935
0.156666666666667,15.1069599493769
0.170909090909091,14.4998464764259
0.185151515151515,13.7571439431365
0.199393939393939,12.8921297313281
0.213636363636364,11.9236961486718
0.227878787878788,10.8788583061971
0.242121212121212,9.78519992963302
0.256363636363636,8.6683911309196
0.270606060606061,7.54944144479221
0.284848484848485,6.43904532379732
0.299090909090909,5.3458795145969
0.313333333333333,4.27742449423468
0.327575757575758,3.23886452688941
0.341818181818182,2.2308764661961
0.356060606060606,1.25352505593801
0.37030303030303,0.306794336602108
0.384545454545454,-0.60933397780307
0.398787878787879,-1.49489257232312
0.413030303030303,-2.35248751848711
0.427272727272727,-3.18929840575675
0.441515151515151,-4.01035658135781
0.455757575757576,-4.8162373786408
0.47,-5.60683118496441
0.484242424242424,-6.3815874328654
0.498484848484848,-7.13800420091316
0.512727272727273,-7.8706483240789
0.526969696969697,-8.57304437374889
0.541212121212121,-9.23754598170131
0.555454545454545,-9.85556103038437
0.56969696969697,-10.4176030538462
0.583939393939394,-10.9249001025506
0.598181818181818,-11.3923078004052
0.612424242424242,-11.8217262159888
0.626666666666667,-12.1981988382179
0.640909090909091,-12.5140137076808
0.655151515151515,-12.7710994803667
0.669393939393939,-12.9700353335137
0.683636363636364,-13.1089675691253
0.697878787878788,-13.1777515844836
0.712121212121212,-13.1578837480362
0.726363636363636,-13.0364336848969
0.740606060606061,-12.806057704343
0.754848484848485,-12.4513347403368
0.769090909090909,-11.949571427103
0.783333333333333,-11.2900721954406
0.797575757575758,-10.4733554608204
0.811818181818182,-9.50251908107282
0.826060606060606,-8.38269008526401
0.84030303030303,-7.12169508664625
0.854545454545455,-5.72974204442378
0.868787878787879,-4.22068969956631
0.883030303030303,-2.61143730489615
0.897272727272727,-0.922798448579901
0.911515151515152,0.82143106952722
0.925757575757576,2.59513926403711
0.94,4.37064840644281
0.954242424242424,6.12018042920678
0.968484848484848,7.81574281553542
0.982727272727273,9.42746888453049
0.996969696969697,10.9255122412226
1.01121212121212,12.2922583415809
1.02545454545455,13.5186060698774
1.03969696969697,14.607944252779
1.05393939393939,15.5703856745683
1.06818181818182,16.4142833815449
1.08242424242424,17.1480858017937
1.09666666666667,17.7892133433516
1.11090909090909,18.3576567075207
1.12515151515152,18.8582362682841
1.13939393939394,19.2877296072141
1.15363636363636,19.6366843956039
1.16787878787879,19.8930393169007
1.18212121212121,20.0458563149064
1.19636363636364,20.0857066786126
1.21060606060606,20.0098555110717
1.22484848484848,19.8202003282915
1.23909090909091,19.530596661638
1.25333333333333,19.1612750824151
1.26757575757576,18.7431582415984
1.28181818181818,18.310182515672
1.29606060606061,17.8919747380581
1.31030303030303,17.5149854450017
1.32454545454545,17.1968879754264
1.33878787878788,16.9490664218258
1.3530303030303,16.7661161461322
1.36727272727273,16.6374046635481
1.38151515151515,16.5513667224091
1.39575757575758,16.4961744603347
1.41,16.46
