Time,Data
0,0.09288246769553
0.014242424242424,0.01732325891173
0.028484848484849,-0.056991269785015
0.042727272727273,-0.155650143283186
0.056969696969697,-0.203165984391629
0.071212121212121,-0.200898578051003
0.085454545454546,-0.200776598154253
0.09969696969697,-0.217810903236113
0.113939393939394,-0.213044911476683
0.128181818181818,-0.175570531462287
0.142424242424242,-0.131575291833172
0.156666666666667,-0.106154176331725
0.170909090909091,-0.103010709381214
0.185151515151515,-0.114897641699443
0.199393939393939,-0.131247798262053
0.213636363636364,-0.146334324931359
0.227878787878788,-0.155633106288014
0.242121212121212,-0.157739975428951
0.256363636363636,-0.155903873550421
0.270606060606061,-0.152734347157041
0.284848484848485,-0.149142111251479
0.299090909090909,-0.146378441797374
0.313333333333333,-0.14508523175956
0.327575757575758,-0.144046665894331
0.341818181818182,-0.141647354654761
0.356060606060606,-0.137329673965361
0.37030303030303,-0.131657788515887
0.384545454545454,-0.12565116460038
0.398787878787879,-0.120563682579769
0.413030303030303,-0.116497365789406
0.427272727272727,-0.11138638709775
0.441515151515151,-0.102790997847754
0.455757575757576,-0.089068283534062
0.47,-0.071894399993272
0.484242424242424,-0.053740171397261
0.498484848484848,-0.036476317858803
0.512727272727273,-0.021998830925689
0.526969696969697,-0.016048049820828
0.541212121212121,-0.020875453602139
0.555454545454545,-0.034159152487614
0.56969696969697,-0.046914314728329
0.583939393939394,-0.051026395338635
0.598181818181818,-0.046279024240466
0.612424242424242,-0.036393553321614
0.626666666666667,-0.025274651285443
0.640909090909091,-0.014605833283364
0.655151515151515,-0.010008860579137
0.669393939393939,-0.018699220418993
0.683636363636364,-0.041864708646067
0.697878787878788,-0.071845072378445
0.712121212121212,-0.092239993461341
0.726363636363636,-0.088072269863036
0.740606060606061,-0.054990281970752
0.754848484848485,-0.001015706005241
0.769090909090909,0.057472542676009
0.783333333333333,0.108330968349148
0.797575757575758,0.135486110531344
0.811818181818182,0.162864058781516
0.826060606060606,0.204528229067398
0.84030303030303,0.195653918307838
0.854545454545455,0.236534938440708
0.868787878787879,0.227430508215504
0.883030303030303,0.206693421991418
0.897272727272727,0.193672085548981
0.911515151515152,0.179933305762866
0.925757575757576,0.172138443281712
0.94,0.163021034940593
0.954242424242424,0.152570848017097
0.968484848484848,0.140956320358678
0.982727272727273,0.128515458985762
0.996969696969697,0.115608154721343
1.01121212121212,0.102717200755048
1.02545454545455,0.090155002810883
1.03969696969697,0.078411629839807
1.05393939393939,0.067780276898613
1.06818181818182,0.058909566633298
1.08242424242424,0.051754417847034
1.09666666666667,0.046421941348423
1.11090909090909,0.041852480109013
1.12515151515152,0.037626237940376
1.13939393939394,0.03230833931179
1.15363636363636,0.028223569949379
1.16787878787879,0.026472119657531
1.18212121212121,0.026117300826489
1.19636363636364,0.024858844969852
1.21060606060606,0.014943376615442
1.22484848484848,-0.00381551464941
1.23909090909091,-0.028080729160804
1.25333333333333,-0.049519164731705
1.26757575757576,-0.06668673908545
1.28181818181818,-0.084322632028221
1.29606060606061,-0.102391184755293
1.31030303030303,-0.118876269291898
1.32454545454545,-0.125194726501743
1.33878787878788,-0.115447492699974
1.3530303030303,-0.086889669679624
1.36727272727273,-0.038453252720471
1.38151515151515,0.026315451161483
1.39575757575758,0.101212857849166
1.41,0.177919663817812
